sample_id	model	candidate_rank	text	objective	STA	STA_PROB	FL	FL_PROB	SIM	BLEU	BLEU_NORM	J	J_BINARY
31	bart-base-rlhf-jbleu	0	these guys wanna keep a mystery like it 's amusing	1.1843509603538278	1.0	0.9999390244483948	1.0	0.8594085574150085	0.915351390838623	53.7284965911771	0.537284965911771	0.786612868309021	0.915351390838623
31	bart-base-rlhf-jbleu	1	These guys wanna keep a mystery like it's amusing.	1.2391410149538826	1.0	0.9999498128890991	1.0	0.8918254375457764	0.9030400514602661	66.06328636027612	0.6606328636027612	0.8053137063980103	0.9030400514602661
31	bart-base-rlhf-jbleu	2	these guys wanna keep a mystery like it's amusing	1.2526914950315486	1.0	0.9999351501464844	1.0	0.904281497001648	0.915351390838623	61.04735835807847	0.6104735835807847	0.8276816606521606	0.915351390838623
31	bart-base-rlhf-jbleu	3	These guys wanna keep a mystery like it's amusing	1.3004308481383602	1.0	0.9999378323554993	1.0	0.915668249130249	0.915351390838623	75.06238537503395	0.7506238537503396	0.838106095790863	0.915351390838623
32	bart-base-rlhf-jbleu	0	look it up.	0.9636887299801222	1.0	0.9999598264694214	1.0	0.9606255888938904	0.5873282551765442	59.460355750136046	0.5946035575013604	0.5641798973083496	0.5873282551765442
32	bart-base-rlhf-jbleu	1	look it up	0.9435941576957704	1.0	0.9999605417251587	1.0	0.9547732472419739	0.4765549898147583	100.00000000000004	1.0000000000000004	0.45498400926589966	0.4765549898147583
32	bart-base-rlhf-jbleu	2	look it up .	0.9447245347286575	1.0	0.9999629259109497	1.0	0.9365359544754028	0.5873282551765442	59.460355750136046	0.5946035575013604	0.5500336289405823	0.5873282551765442
32	bart-base-rlhf-jbleu	3	Look it up.	0.9040019457910228	1.0	0.9999592304229736	1.0	0.9721797108650208	0.5873282551765442	31.947155212313625	0.31947155212313627	0.5709652900695801	0.5873282551765442
33	bart-base-rlhf-jbleu	0	but do you rmr my number 88 rule ?	0.5796832348146967	1.0	0.9998745322227478	0.0	0.29692962765693665	0.8595893979072571	71.65313105737896	0.7165313105737896	0.25520554184913635	0.0
33	bart-base-rlhf-jbleu	1	But do you rmr my number 88 rule?	0.5390011403486721	1.0	0.9999144673347473	0.0	0.2816283404827118	0.8595893383026123	61.86101569833724	0.6186101569833724	0.2420639991760254	0.0
33	bart-base-rlhf-jbleu	2	But do you rmr my number 88 rule ?	0.5901302966997615	1.0	0.9999000430107117	0.0	0.3298892676830292	0.8595893979072571	61.86101569833724	0.6186101569833724	0.2835409641265869	0.0
33	bart-base-rlhf-jbleu	3	But do you rmr my number 88 rule? I think so.	0.681211441860424	1.0	0.9999440908432007	0.0	0.4327622056007385	0.8537346124649048	55.93684915933074	0.5593684915933074	0.369443416595459	0.0
34	bart-base-rlhf-jbleu	0	"you love me shut up """	0.18682341740932437	0.0	0.006631672382354736	0.0	0.39653265476226807	0.9276977777481079	4.923026124015933	0.04923026124015933	0.0024395433720201254	0.0
34	bart-base-rlhf-jbleu	1	you love me shut up.	0.12765101740951773	0.0	0.003223598003387451	0.0	0.18203960359096527	0.78475022315979	4.923026124015933	0.04923026124015933	0.00046050906530581415	0.0
34	bart-base-rlhf-jbleu	2	you love me keep quiet.	0.4585028458619502	1.0	0.9993053674697876	0.0	0.3767310380935669	0.7783272862434387	4.923026124015933	0.04923026124015933	0.29301634430885315	0.0
34	bart-base-rlhf-jbleu	3	"you love me talk up """	0.18844019661191974	1.0	0.9997521042823792	0.0	0.10463348031044006	0.7585543394088745	4.923026124015933	0.04923026124015933	0.07935050129890442	0.0
35	bart-base-rlhf-jbleu	0	or heck , couldn 't it also be argued that it 's a poptart ?	1.2133747199652876	1.0	0.9941197037696838	1.0	0.8953878879547119	0.9615347981452942	32.90385879986622	0.3290385879986622	0.8558840155601501	0.9615347981452942
35	bart-base-rlhf-jbleu	1	or heck, couldn't it also be argued that it's a poptart ?	1.3449696351683673	1.0	0.9992825388908386	1.0	0.9172401428222656	0.9615347981452942	73.61703354503862	0.7361703354503862	0.8813255429267883	0.9615347981452942
35	bart-base-rlhf-jbleu	2	or heck , couldn't it also be argued that it 's a poptart ?	1.2393500801165092	1.0	0.9965795278549194	1.0	0.8908819556236267	0.9615347981452942	44.534504264163466	0.44534504264163466	0.8536839485168457	0.9615347981452942
35	bart-base-rlhf-jbleu	3	or heck, couldn 't it also be argued that it 's a poptart ?	1.2320028761504378	1.0	0.998699426651001	1.0	0.9080445170402527	0.9615347981452942	32.90385879986622	0.3290385879986622	0.8719808459281921	0.9615347981452942
36	bart-base-rlhf-jbleu	0	have you read the twilight series ' ? worst thing i 've ever seen published	0.8680720184308254	1.0	0.9985640048980713	1.0	0.6038628220558167	0.9705144762992859	26.01278440403793	0.2601278440403793	0.5852160453796387	0.9705144762992859
36	bart-base-rlhf-jbleu	1	have you read the twilight series ? worst thing i 've ever seen published	1.1295846455080356	1.0	0.9974846243858337	1.0	0.8248679637908936	0.9744118452072144	26.172213267606296	0.261722132676063	0.8017393350601196	0.9744118452072144
36	bart-base-rlhf-jbleu	2	have you read the twilight series ' ? worst thing i've ever seen published	0.8282008223516787	1.0	0.9984304904937744	1.0	0.5694814920425415	0.9705144762992859	26.172213267606296	0.261722132676063	0.5518225431442261	0.9705144762992859
36	bart-base-rlhf-jbleu	3	have you read the twilight series ? worst thing i 've ever seen published .	1.0857558678898092	1.0	0.9980091452598572	1.0	0.7669093012809753	0.9744796752929688	35.630548449868954	0.35630548449868954	0.7458496689796448	0.9744796752929688
37	bart-base-rlhf-jbleu	0	you don't have anything better to do, do u ?	0.6262780581941629	1.0	0.9998887181282043	1.0	0.9117072224617004	0.2615053057670593	71.75852914772133	0.7175852914772133	0.2383897602558136	0.2615053057670593
37	bart-base-rlhf-jbleu	1	you don't have anything better to do , do u ?	0.6207723711957955	1.0	0.9998759627342224	1.0	0.8997831344604492	0.2615053057670593	71.75852914772133	0.7175852914772133	0.23526889085769653	0.2615053057670593
37	bart-base-rlhf-jbleu	2	you don't have anything better to do, do u?	0.629817000531199	1.0	0.9998815655708313	1.0	0.919379711151123	0.2615053057670593	71.75852914772133	0.7175852914772133	0.2403942048549652	0.2615053057670593
37	bart-base-rlhf-jbleu	3	You don't have anything better to do, do u?	0.6560847858217926	1.0	0.9999207854270935	1.0	0.9278106689453125	0.2615053057670593	80.70557274927978	0.8070557274927979	0.2426081895828247	0.2615053057670593
38	bart-base-rlhf-jbleu	0	Its overrer, rt tru is you right.	0.11311183385550976	1.0	0.9994673132896423	0.0	0.04226798564195633	0.7357579469680786	0.0	0.0	0.03108244203031063	0.0
38	bart-base-rlhf-jbleu	1	Its overrer, rt tru is u right.	0.13865193650126456	1.0	0.9993553161621094	0.0	0.056693438440561295	0.8126884698867798	0.0	0.0	0.046044401824474335	0.0
38	bart-base-rlhf-jbleu	2	Its overrer, rt tru is you right?	0.17219394594430926	1.0	0.9990214705467224	0.0	0.0884263813495636	0.8203716278076172	0.0	0.0	0.0724715068936348	0.0
38	bart-base-rlhf-jbleu	3	Its overrer, rt tru is you right!	0.13769154846668244	1.0	0.9992750287055969	0.0	0.05915670469403267	0.791007399559021	0.0	0.0	0.0467594675719738	0.0
39	bart-base-rlhf-jbleu	0	going in on these tweets	0.6937910876347915	1.0	0.9999545812606812	0.0	0.4031065106391907	0.8864941000938416	66.87403049764218	0.6687403049764218	0.35733529925346375	0.0
39	bart-base-rlhf-jbleu	1	Going in on these tweets.	1.145341506938411	1.0	0.9999586343765259	1.0	0.8175216913223267	0.8630939722061157	75.98356856515926	0.7598356856515927	0.7055688500404358	0.8630939722061157
39	bart-base-rlhf-jbleu	2	Going in on these tweets	1.1763985097408296	1.0	0.9999569058418274	1.0	0.7710843086242676	0.8864941000938416	100.00000000000004	1.0000000000000004	0.6835322380065918	0.8864941000938416
39	bart-base-rlhf-jbleu	3	going in on these tweets.	0.8625386964151797	1.0	0.9999562501907349	1.0	0.6106884479522705	0.8630939722061157	50.81327481546149	0.508132748154615	0.5270584225654602	0.8630939722061157
40	bart-base-rlhf-jbleu	0	If it's cheap, they'll know it cant be the real thing.	1.3066495995905685	1.0	0.9999477863311768	1.0	0.9491647481918335	0.9784778952598572	36.1122529183502	0.361122529183502	0.9286882281303406	0.9784778952598572
40	bart-base-rlhf-jbleu	1	If it's cheap, they'll know it can't be the real thing.	1.2773431480053494	1.0	0.999957263469696	1.0	0.961273193359375	0.9760288000106812	19.718163018362848	0.19718163018362847	0.938190221786499	0.9760288000106812
40	bart-base-rlhf-jbleu	2	If it's cheap, they will know it cant be the real thing.	1.3050648623835297	1.0	0.9999533891677856	1.0	0.9551784992218018	0.9681200981140137	37.01309896036989	0.3701309896036989	0.9246844053268433	0.9681200981140137
40	bart-base-rlhf-jbleu	3	If it's cheap, they'll know it cant be the real thing. .	1.2670013139951606	1.0	0.9999479055404663	1.0	0.9387627243995667	0.9522560238838196	36.05089705421052	0.36050897054210523	0.8938959240913391	0.9522560238838196
41	bart-base-rlhf-jbleu	0	"if you let the "" free market "" decide everything , people are going to get in trouble"	1.4137021295680385	1.0	0.9999592304229736	1.0	0.97219318151474	0.9466480016708374	81.72460049207132	0.8172460049207132	0.9202871918678284	0.9466480016708374
41	bart-base-rlhf-jbleu	1	If you let the free market decide everything, people are going to get in trouble.	1.3131594276711722	1.0	0.9999600648880005	1.0	0.9814218282699585	0.9261194467544556	46.15425015629848	0.4615425015629848	0.9088774919509888	0.9261194467544556
41	bart-base-rlhf-jbleu	2	"if you let the "" free market"" decide everything , people are going to get in trouble"	1.4124881379260403	1.0	0.9999576210975647	1.0	0.971135675907135	0.9466480016708374	81.72460049207132	0.8172460049207132	0.9192847013473511	0.9466480016708374
41	bart-base-rlhf-jbleu	3	"if you let the "" free market "" decide everything , people are going to get in trouble."	1.3810327912781932	1.0	0.9999596476554871	1.0	0.9653078317642212	0.9343971014022827	77.03484636204634	0.7703484636204634	0.9019443988800049	0.9343971014022827
42	bart-base-rlhf-jbleu	0	ebola ! benghazi ! liberal media .	1.3438242743471753	1.0	0.9997759461402893	1.0	0.894723653793335	0.9679038524627686	80.91067115702207	0.8091067115702206	0.8658124804496765	0.9679038524627686
42	bart-base-rlhf-jbleu	1	ebola ! benghazi ! liberal media	1.4073629140853883	1.0	0.9997403025627136	1.0	0.9229638576507568	0.9511559009552002	100.00000000000004	1.0000000000000004	0.8776545524597168	0.9511559009552002
42	bart-base-rlhf-jbleu	2	ebola ! benghazi ! liberal media.	1.331695647046913	1.0	0.9997695088386536	1.0	0.8843415379524231	0.9679038524627686	80.91067115702207	0.8091067115702206	0.8557602763175964	0.9679038524627686
42	bart-base-rlhf-jbleu	3	ebola ! benghazi ! liberal media !	1.3549147019842755	1.0	0.9996825456619263	1.0	0.9220669269561768	0.9475916028022766	80.91067115702207	0.8091067115702206	0.8734654784202576	0.9475916028022766
43	bart-base-rlhf-jbleu	0	the priorities of our species is in trouble .	0.26555540299977515	1.0	0.9999418258666992	0.0	0.05675786733627319	0.9098486304283142	44.63236137853326	0.4463236137853326	0.05163806304335594	0.0
43	bart-base-rlhf-jbleu	1	the priorities of our species is in danger .	0.2723652493115828	1.0	0.9999517202377319	0.0	0.07170595228672028	0.8528889417648315	44.63236137853326	0.4463236137853326	0.061154261231422424	0.0
43	bart-base-rlhf-jbleu	2	the priorities of our species is in danger.	0.25050985998477193	1.0	0.9999488592147827	0.0	0.05094771459698677	0.8528889417648315	44.63236137853326	0.4463236137853326	0.04345051944255829	0.0
43	bart-base-rlhf-jbleu	3	the priorities of our species is in trouble.	0.25065973809923386	1.0	0.9999340176582336	0.0	0.043336156755685806	0.9098486304283142	44.63236137853326	0.4463236137853326	0.039426740258932114	0.0
44	bart-base-rlhf-jbleu	0	i still think one big shot of heroin wold do the trick .	1.34387848965046	1.0	0.9986273050308228	1.0	0.9704321622848511	0.9724366068840027	44.06401630925027	0.4406401630925027	0.9423883557319641	0.9724366068840027
44	bart-base-rlhf-jbleu	1	I still think one big shot of heroin will do the trick.	1.354179534197159	1.0	0.9965552687644958	1.0	0.9775175452232361	0.953661322593689	53.720182132843064	0.5372018213284306	0.9290094375610352	0.953661322593689
44	bart-base-rlhf-jbleu	2	I still think one big shot of heroin wold do the trick.	1.37367877054245	1.0	0.9980593323707581	1.0	0.9757252931594849	0.9724366068840027	53.720182132843064	0.5372018213284306	0.9469895958900452	0.9724366068840027
44	bart-base-rlhf-jbleu	3	I still think one big shot of heroin wold do the trick .	1.371903458118744	1.0	0.9987983107566833	1.0	0.9736108779907227	0.9724366068840027	53.720182132843064	0.5372018213284306	0.9456371665000916	0.9724366068840027
45	bart-base-rlhf-jbleu	0	you get a warrant ! ! ! it's not hard dude .	0.6115933533896325	1.0	0.9999123811721802	0.0	0.3936094045639038	0.9345202445983887	28.646290158800984	0.28646290158800986	0.3678037226200104	0.0
45	bart-base-rlhf-jbleu	1	you get a warrant! it's not hard dude .	1.0827806525785868	1.0	0.999944806098938	1.0	0.7763786315917969	0.9667667746543884	32.11703274087687	0.3211703274087687	0.7505356669425964	0.9667667746543884
45	bart-base-rlhf-jbleu	2	you get a warrant! it 's not hard dude .	1.0563300462594114	1.0	0.9999415278434753	1.0	0.7545983195304871	0.9667667150497437	31.7023313852343	0.317023313852343	0.7294778823852539	0.9667667150497437
45	bart-base-rlhf-jbleu	3	you get a warrant ! ! ! it's not hard dude.	0.6999614592779992	1.0	0.9999262094497681	0.0	0.4714999496936798	0.9345202445983887	28.646290158800984	0.28646290158800986	0.4405937194824219	0.0
46	bart-base-rlhf-jbleu	0	the average price in the us does it include 92 .	0.39038078859448444	1.0	0.9999662637710571	0.0	0.04350731894373894	0.9175885319709778	100.00000000000004	1.0000000000000004	0.03992047160863876	0.0
46	bart-base-rlhf-jbleu	1	The average price in the us does it include 92.	0.3554094653432656	1.0	0.9999659657478333	0.0	0.03611636534333229	0.9175885915756226	89.31539818068698	0.8931539818068699	0.03313883766531944	0.0
46	bart-base-rlhf-jbleu	2	The average price in the US does it include 92.	0.31334805197920895	1.0	0.9999643564224243	0.0	0.06680390983819962	0.9175885915756226	58.77283725105324	0.5877283725105324	0.06129631772637367	0.0
46	bart-base-rlhf-jbleu	3	the average price in the us does it include 92 . .	0.3647122128694526	1.0	0.9999665021896362	0.0	0.04258238151669502	0.9138333797454834	90.36020036098445	0.9036020036098446	0.03891189768910408	0.0
47	bart-base-rlhf-jbleu	0	so what your telling me is regardless of the fact that you know the logical reaction your saying	0.5466735626461257	1.0	0.9999648332595825	0.0	0.23660652339458466	0.8887982964515686	80.07374029168083	0.8007374029168084	0.21028807759284973	0.0
47	bart-base-rlhf-jbleu	1	so what your telling me is regardless of the fact that you know the logical reaction your saying leave it	0.4900012421739526	1.0	0.9999610781669617	0.0	0.1850561648607254	0.8817119598388672	80.66357446243076	0.8066357446243075	0.16315987706184387	0.0
47	bart-base-rlhf-jbleu	2	So what your telling me is regardless of the fact that you know the logical reaction your saying	0.5714332267325469	1.0	0.9999648928642273	0.0	0.27054399251937866	0.8887982964515686	75.19760309383663	0.7519760309383663	0.24045059084892273	0.0
47	bart-base-rlhf-jbleu	3	so what your telling me is regardless of the fact that you know the logical reaction your saying fuck it	0.362046996070189	0.0	0.003866910934448242	0.0	0.29621315002441406	1.0	80.66357446243076	0.8066357446243075	0.0011454299092292786	0.0
48	bart-base-rlhf-jbleu	0	yeah it is lol but the way y 'all talking about her lol lol	0.5559536752517449	1.0	0.9999551773071289	0.0	0.35352763533592224	0.9681247472763062	18.476860420522186	0.18476860420522187	0.3422435224056244	0.0
48	bart-base-rlhf-jbleu	1	Yeah it is lol but the way y 'all talking about her lol lol	0.5541892525966393	1.0	0.999954342842102	0.0	0.3520173728466034	0.9681247472763062	18.476860420522186	0.18476860420522187	0.34078115224838257	0.0
48	bart-base-rlhf-jbleu	2	Yeah it is lol but the way you're talking about her lol lol	0.6866138085671192	1.0	0.999949038028717	0.0	0.48744115233421326	0.9173727631568909	20.098339913206324	0.20098339913206323	0.44714245200157166	0.0
48	bart-base-rlhf-jbleu	3	yeah it is lol but the way you're talking about her lol lol	0.6914054498024708	1.0	0.9999493360519409	0.0	0.4917295277118683	0.9173727631568909	20.098339913206324	0.20098339913206323	0.4510764181613922	0.0
